rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1628054704235733795,,4747,,0,0,"""T8""",,,0.279317464075,-0.130235464728,-0.25959205913,,0.181727190487,-0.0806281458854,0.72918552352,0.654799818737
1628054704239376222,,4748,,0,0,"""T8""",,,0.2792772577,-0.130796479466,-0.259211016322,,0.180902946542,-0.0786014883468,0.728582266342,0.655944975691
1628054704279579156,,4749,,0,0,"""T8""",,,0.279222859076,-0.131352151681,-0.258857127316,,0.180182614736,-0.076870066931,0.72812001918,0.656861062803
1628054704290093100,,4750,,0,0,"""T8""",,,0.279136406896,-0.131913268614,-0.258549543172,,0.179483310325,-0.0755615550371,0.72790996702,0.657436896309
1628054704326154421,,4751,,0,0,"""T8""",,,0.279035563068,-0.132468919323,-0.258269084629,,0.178888709948,-0.0745489148122,0.727844291941,0.657787180965
1628054704336321421,,4752,,0,0,"""T8""",,,0.278959477312,-0.132981037602,-0.25798463317,,0.178753774381,-0.0737466156399,0.727741512089,0.6580279754
1628054704386758437,,4753,,0,0,"""T8""",,,0.278922034415,-0.133433899303,-0.257687637343,,0.179458043706,-0.0731895971582,0.727545954753,0.658114714271
1628054704389140622,,4754,,0,0,"""T8""",,,0.278909788823,-0.13384315219,-0.257386504844,,0.180621717501,-0.0728424833922,0.727313423357,0.658091902386
1628054704405927557,,4755,,0,0,"""T8""",,,0.278920912411,-0.134217760817,-0.257076499661,,0.181460839672,-0.0725149364751,0.727031006903,0.658209284844
1628054704422579407,,4756,,0,0,"""T8""",,,0.278954717565,-0.13455494824,-0.256746333841,,0.181596447044,-0.0721371957873,0.726663983149,0.658618562598
1628054704439441792,,4757,,0,0,"""T8""",,,0.279011544896,-0.134857533773,-0.256407164692,,0.181407887744,-0.0717796225281,0.726247649433,0.659168579156
1628054704459652458,,4758,,0,0,"""T8""",,,0.279091116561,-0.135143010067,-0.256088453144,,0.181248957492,-0.0714628298937,0.725875635642,0.659656305157
1628054704480308202,,4759,,0,0,"""T8""",,,0.279198073537,-0.13541458249,-0.255815318333,,0.181286949909,-0.0712164726588,0.725564187956,0.660015049048
1628054704496708206,,4760,,0,0,"""T8""",,,0.279327813731,-0.135668940633,-0.255562342524,,0.181354557552,-0.071010827029,0.72529747511,0.660311713889
1628054704513119104,,4761,,0,0,"""T8""",,,0.279466387072,-0.135913442626,-0.255283211251,,0.18130363777,-0.0707774448197,0.725121308609,0.660544193857
1628054704529894584,,4762,,0,0,"""T8""",,,0.279619364711,-0.136147296871,-0.254956842072,,0.181035386455,-0.0705162218175,0.725082591182,0.660688192173
1628054704544043902,,4763,,0,0,"""T8""",,,0.279781162081,-0.136371198075,-0.254604055432,,0.18064857795,-0.0702273034059,0.725134482761,0.660767885911
