rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1628054743764914984,,5970,,0,0,"""T8""",,,0.294308503303,-0.131180097052,-0.270505076543,,0.179594053935,-0.0282216608168,0.758598531654,0.6256818532
1628054743768303599,,5971,,0,0,"""T8""",,,0.294361776453,-0.131625276088,-0.27018712166,,0.180754149809,-0.0291307240523,0.758046061733,0.625975643722
1628054743793923056,,5972,,0,0,"""T8""",,,0.294416524058,-0.1320267573,-0.269878994331,,0.181612325527,-0.0295761964152,0.757643969657,0.626193122818
1628054743809492548,,5973,,0,0,"""T8""",,,0.294475963319,-0.132363423643,-0.269572346257,,0.181926096572,-0.0292116682113,0.757503831432,0.626288686782
1628054743829480391,,5974,,0,0,"""T8""",,,0.294537082746,-0.132656528375,-0.269275404695,,0.181938768365,-0.0283828319632,0.757514899199,0.626309729213
1628054743842339908,,5975,,0,0,"""T8""",,,0.294592678091,-0.132925852591,-0.2690221543,,0.182078105244,-0.0276636068647,0.757497159532,0.626322873402
1628054743858984744,,5976,,0,0,"""T8""",,,0.29464913106,-0.133167970052,-0.26882564971,,0.182610135284,-0.0272241206754,0.757368296316,0.626343076501
1628054743875287992,,5977,,0,0,"""T8""",,,0.294700200575,-0.13338632738,-0.268672986869,,0.183268716892,-0.0268944360416,0.757210908479,0.626355256065
1628054743892064622,,5978,,0,0,"""T8""",,,0.294719667266,-0.13361121557,-0.26855917644,,0.183683651796,-0.0267385542168,0.757093535702,0.626382266655
1628054743918342713,,5979,,0,0,"""T8""",,,0.294694218349,-0.133855931593,-0.268488116389,,0.183601167073,-0.026802875431,0.757094341582,0.626402726097
1628054743929173706,,5980,,0,0,"""T8""",,,0.294637214103,-0.134107077203,-0.268455949354,,0.183274936084,-0.02704072021,0.75713544192,0.626438360768
1628054743942377405,,5981,,0,0,"""T8""",,,0.294562052633,-0.134355112358,-0.268445024594,,0.183095983205,-0.0273766088966,0.75705169155,0.626577304521
1628054743962662907,,5982,,0,0,"""T8""",,,0.294463974289,-0.134599805098,-0.268460743501,,0.183270069092,-0.0277901675516,0.756746993001,0.626876205439
1628054743975427702,,5983,,0,0,"""T8""",,,0.294347709225,-0.134841287638,-0.268497846858,,0.183591314984,-0.0283020452441,0.756317149208,0.627277923341
1628054743989311882,,5984,,0,0,"""T8""",,,0.294241003139,-0.135070643219,-0.268522106107,,0.183833666831,-0.0288983250688,0.755885301251,0.627700152223
1628054744011210553,,5985,,0,0,"""T8""",,,0.294156882628,-0.135287107785,-0.268534460595,,0.183821352739,-0.0296150270621,0.755512639835,0.628118867332
1628054744026574324,,5986,,0,0,"""T8""",,,0.294082361656,-0.135491480181,-0.268534062257,,0.183729959262,-0.0304159618585,0.755137755854,0.628557985406
1628054744042005298,,5987,,0,0,"""T8""",,,0.294006052269,-0.135677358572,-0.268484689271,,0.183860691662,-0.0311789924427,0.754700397139,0.629007493636
1628054744058705289,,5988,,0,0,"""T8""",,,0.293924970516,-0.135854762226,-0.268384426415,,0.18436241521,-0.0317950491895,0.754172672008,0.629462592615
1628054744075669463,,5989,,0,0,"""T8""",,,0.29384213087,-0.136013668505,-0.268235320974,,0.185086348371,-0.0323736518844,0.753582267028,0.629927580862
1628054744110091549,,5990,,0,0,"""T8""",,,0.293755138689,-0.136117483821,-0.268007148163,,0.185887248787,-0.0331205648031,0.75295250312,0.63040581134
1628054744121016229,,5991,,0,0,"""T8""",,,0.293646392103,-0.136160744334,-0.267678040641,,0.186736768579,-0.0341559832146,0.752261495779,0.630924234785
1628054744129928531,,5992,,0,0,"""T8""",,,0.293533503723,-0.13614895536,-0.267270010065,,0.187662958177,-0.0353595280861,0.751529944783,0.631454717296
1628054744139172607,,5993,,0,0,"""T8""",,,0.293466982772,-0.136062175417,-0.266819533028,,0.188605584458,-0.0365758002784,0.750845550263,0.63191858969
1628054744158883174,,5994,,0,0,"""T8""",,,0.293456599897,-0.135851924576,-0.266310376138,,0.189439279694,-0.0376471159009,0.750428358556,0.632101837245
