rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1628054549110779176,,2219,,0,0,"""T8""",,,0.363333013098,0.0502855695056,-0.224843918725,,0.791669855738,0.375054463575,0.122029545114,-0.466585232287
1628054549132023497,,2220,,0,0,"""T8""",,,0.35829229375,0.0544424118999,-0.225895577943,,0.79668689167,0.38103330149,0.135463814268,-0.449169427746
1628054549146793974,,2221,,0,0,"""T8""",,,0.35241751006,0.0588092913753,-0.227685201876,,0.801736694518,0.386225700422,0.148436002299,-0.431294254795
1628054549163142879,,2222,,0,0,"""T8""",,,0.345799032012,0.0634121379153,-0.230087939853,,0.807316023757,0.390157183983,0.160373626331,-0.41267239979
1628054549179644853,,2223,,0,0,"""T8""",,,0.338361086461,0.0682163620579,-0.233252431235,,0.812962092598,0.39326686994,0.171827500701,-0.393584952723
1628054549196207644,,2224,,0,0,"""T8""",,,0.330897653717,0.0723212892214,-0.237149473685,,0.816812039825,0.395967132881,0.181964925207,-0.378043499175
1628054549210490099,,2225,,0,0,"""T8""",,,0.32319679711,0.0753173732148,-0.242095695058,,0.817942980095,0.39901247513,0.191016320272,-0.367792185064
1628054549228277041,,2226,,0,0,"""T8""",,,0.315496728872,0.0776343451248,-0.247758218282,,0.817657348442,0.40179527965,0.198755467055,-0.361238533529
1628054549244404259,,2227,,0,0,"""T8""",,,0.309265881874,0.0796652350296,-0.253111977151,,0.817623723922,0.402772954755,0.203686472923,-0.357459387549
1628054549260501647,,2228,,0,0,"""T8""",,,0.30482637123,0.0817992025389,-0.258125165738,,0.818888739654,0.400894431697,0.205208853157,-0.355800805633
1628054549277168784,,2229,,0,0,"""T8""",,,0.301861536596,0.0836960127558,-0.262815151884,,0.820495802742,0.397240700481,0.203927473214,-0.356931434916
1628054549293346739,,2230,,0,0,"""T8""",,,0.300875523959,0.0846691978539,-0.266225632794,,0.821072349081,0.393455689418,0.20015926123,-0.361896515849
1628054549312780246,,2231,,0,0,"""T8""",,,0.302129078505,0.0845325839047,-0.268095793654,,0.819976055349,0.389963860698,0.193476243117,-0.371664363845
1628054549329335135,,2232,,0,0,"""T8""",,,0.305351708317,0.0834625376429,-0.268680658903,,0.817603347142,0.386259852172,0.18428192809,-0.385186012624
1628054549346577943,,2233,,0,0,"""T8""",,,0.310242547896,0.0812982274866,-0.267801745552,,0.814171867249,0.382612693933,0.174162826293,-0.400498448135
1628054549363185080,,2234,,0,0,"""T8""",,,0.317201292654,0.0776504895515,-0.265130966349,,0.80907256049,0.37895514112,0.163743788251,-0.418309173567
1628054549379490386,,2235,,0,0,"""T8""",,,0.325776015004,0.0727977888459,-0.26100965246,,0.802639392114,0.375298683665,0.152441669412,-0.437815533864
1628054549396581782,,2236,,0,0,"""T8""",,,0.334411012624,0.0676290314336,-0.256265091543,,0.796842029422,0.372125030404,0.140036051341,-0.45492378067
1628054549413034927,,2237,,0,0,"""T8""",,,0.343196858562,0.0620475352431,-0.250849150019,,0.792339504944,0.369189538517,0.125162248791,-0.46928840283
1628054549429986968,,2238,,0,0,"""T8""",,,0.352048575323,0.0561480236897,-0.244830008862,,0.788603625117,0.366761544217,0.109171884679,-0.481322959906
1628054549446719228,,2239,,0,0,"""T8""",,,0.359207540259,0.0512370923837,-0.239183257809,,0.786310086586,0.366216421941,0.0958995522046,-0.488267606873
1628054549463010750,,2240,,0,0,"""T8""",,,0.364239480576,0.0475652507913,-0.233845191136,,0.786101524295,0.368419146611,0.0859234291351,-0.488803529281
1628054549480091078,,2241,,0,0,"""T8""",,,0.36762166746,0.0449795373438,-0.228851072597,,0.787659068201,0.372573202445,0.078631818095,-0.484354661672
1628054549496644446,,2242,,0,0,"""T8""",,,0.368997808099,0.0442471661433,-0.225307162447,,0.790386395717,0.377629991733,0.0760931552733,-0.476334721105
1628054549513257290,,2243,,0,0,"""T8""",,,0.367836671144,0.0460442957925,-0.22372575794,,0.794505718095,0.383944327098,0.0793502254139,-0.463735872378
1628054549532530202,,2244,,0,0,"""T8""",,,0.364651685593,0.0496931637443,-0.223583070142,,0.799488731013,0.391107824285,0.0874135097557,-0.447449792802
1628054549650815923,,2245,,0,0,"""T8""",,,0.360667501424,0.0539399178044,-0.224441300937,,0.803796696114,0.396972683903,0.099279038214,-0.431818517576
1628054549665298339,,2246,,0,0,"""T8""",,,0.356220214127,0.0586367759639,-0.226260551389,,0.807105495406,0.400662310572,0.116482054663,-0.417710860661
1628054549679356704,,2247,,0,0,"""T8""",,,0.350966289475,0.0639189175184,-0.229097677071,,0.809566141211,0.402932388836,0.137416465456,-0.404184200647
1628054549697030862,,2248,,0,0,"""T8""",,,0.345149371341,0.0689965264934,-0.232657626249,,0.810933540758,0.404274664191,0.156340761223,-0.393072963643
1628054549713501374,,2249,,0,0,"""T8""",,,0.338564273008,0.0737160985241,-0.237060613713,,0.811049493014,0.405136124272,0.172143616391,-0.385266162577
1628054549729564734,,2250,,0,0,"""T8""",,,0.331407118212,0.0782105933362,-0.242167917989,,0.810431408686,0.405214321101,0.185961773695,-0.380026978665
1628054549746596306,,2251,,0,0,"""T8""",,,0.324531347924,0.0821413600542,-0.247278750856,,0.810234493377,0.404050730062,0.195489160435,-0.37689131249
1628054549763203556,,2252,,0,0,"""T8""",,,0.317717011981,0.0855577625497,-0.252422355873,,0.811414137656,0.40129250132,0.199047396007,-0.375435160499
1628054549780812318,,2253,,0,0,"""T8""",,,0.311190949303,0.0884296463905,-0.25755410948,,0.813205548565,0.397365588827,0.198335518805,-0.37611214628
1628054549796954824,,2254,,0,0,"""T8""",,,0.306511173375,0.090355969111,-0.261883996479,,0.814174124337,0.392972451534,0.196118127188,-0.379777339744
1628054552590696491,,2255,,0,0,"""T8""",,,0.211372923013,0.116053489883,-0.344035971769,,0.779204901092,0.404822123728,0.0256075607491,-0.477810656104
1628054552613428747,,2256,,0,0,"""T8""",,,0.212372347146,0.11674461042,-0.343819208561,,0.779211195164,0.404529332471,0.0255737698973,-0.478050117451
1628054552616030391,,2257,,0,0,"""T8""",,,0.213356928796,0.117478493817,-0.343574119299,,0.779039287609,0.404283454264,0.0254897032069,-0.478542528936
1628054552634663649,,2258,,0,0,"""T8""",,,0.214327289792,0.118306752358,-0.343279579193,,0.778613532131,0.404073465035,0.0252685346547,-0.479423720308
1628054552649156084,,2259,,0,0,"""T8""",,,0.215282241753,0.11917839694,-0.342956817204,,0.778008525892,0.403909638226,0.0249961953314,-0.480556893621
1628054552667486234,,2260,,0,0,"""T8""",,,0.216205018941,0.119981733452,-0.342641737686,,0.777271775159,0.403870707883,0.0248815751045,-0.4817862037
1628054552696428660,,2261,,0,0,"""T8""",,,0.217097527812,0.120653694297,-0.342341683317,,0.7762504751,0.404094077738,0.0250886397558,-0.483232590374
1628054552706342107,,2262,,0,0,"""T8""",,,0.217958270771,0.121257333926,-0.342049963816,,0.77509563354,0.404441020575,0.0254531840399,-0.48477454055
1628054552717444981,,2263,,0,0,"""T8""",,,0.218765757746,0.121869763549,-0.341781991759,,0.774314351277,0.404578144801,0.0256930083276,-0.485894720572
1628054552738387110,,2264,,0,0,"""T8""",,,0.219527190172,0.122544165174,-0.341565887981,,0.774231264283,0.40430983107,0.0256060211009,-0.486254914206
1628054552751668018,,2265,,0,0,"""T8""",,,0.220235338084,0.123227121657,-0.341373754877,,0.774524614023,0.403833776223,0.025395628452,-0.486194370093
1628054552765024855,,2266,,0,0,"""T8""",,,0.220847569193,0.123835462317,-0.341136615642,,0.774734576055,0.403408083687,0.0253880507066,-0.486213637778
1628054552785502806,,2267,,0,0,"""T8""",,,0.221325039042,0.124352636955,-0.340804926264,,0.774705999532,0.403133033144,0.0256511068659,-0.486473424344
1628054552801268253,,2268,,0,0,"""T8""",,,0.221707277846,0.124794490618,-0.340427836266,,0.77459386597,0.402908299526,0.0261168635605,-0.486813264417
1628054552832750876,,2269,,0,0,"""T8""",,,0.222069148114,0.125126245605,-0.340083840696,,0.774403789499,0.402690789294,0.0269074694741,-0.487252385437
1628054552843084363,,2270,,0,0,"""T8""",,,0.222446463999,0.125302681951,-0.339802091647,,0.774113457885,0.402450463472,0.0281654873504,-0.487840838895
1628054552851783956,,2271,,0,0,"""T8""",,,0.222803491879,0.125368650276,-0.339553208622,,0.773743073003,0.40221688272,0.0297486186958,-0.488526617413
1628054552874711375,,2272,,0,0,"""T8""",,,0.223107620398,0.125424697874,-0.339327413095,,0.773362739552,0.402036552066,0.0313515132296,-0.48917662096
1628054552884351341,,2273,,0,0,"""T8""",,,0.22333600276,0.125528744627,-0.33912011129,,0.772963586861,0.401922457815,0.0329754690355,-0.489794089116
1628054552913480904,,2274,,0,0,"""T8""",,,0.223511472391,0.12562283649,-0.33893577423,,0.77255467389,0.401861223187,0.034619107271,-0.490375723869
1628054552919265052,,2275,,0,0,"""T8""",,,0.223669582467,0.125633668323,-0.3387776382,,0.772235539886,0.401860727029,0.0359728347903,-0.490781195814
1628054552930096305,,2276,,0,0,"""T8""",,,0.223822702163,0.125524171961,-0.33865402878,,0.772024121861,0.40192627212,0.036976981908,-0.490985468068
1628054552951538902,,2277,,0,0,"""T8""",,,0.223958242665,0.125331435767,-0.338556650513,,0.771904457472,0.402053499657,0.0376910509303,-0.491015149082
1628054552967879169,,2278,,0,0,"""T8""",,,0.224074122057,0.125093292703,-0.338463913524,,0.771926248186,0.402236567371,0.0379841643158,-0.490808327652
1628054552984570810,,2279,,0,0,"""T8""",,,0.224165891351,0.124816926497,-0.338371222788,,0.772207801355,0.402456468734,0.0376848056721,-0.49020787195
1628054553008020760,,2280,,0,0,"""T8""",,,0.224238002929,0.124495232771,-0.338283264401,,0.772629747528,0.402731863447,0.0369640656732,-0.489371001643
1628054553018105058,,2281,,0,0,"""T8""",,,0.22430167982,0.124144456728,-0.33819228536,,0.772886065967,0.403113856854,0.0362053181575,-0.488708013423
1628054553046253280,,2282,,0,0,"""T8""",,,0.224355658846,0.123739812412,-0.338084027315,,0.772797502099,0.403686367932,0.0355434574304,-0.488423995858
1628054553048536265,,2283,,0,0,"""T8""",,,0.224401160056,0.123306067834,-0.337973047128,,0.772543663439,0.404365755194,0.0348441698166,-0.488313944032
1628054553067816796,,2284,,0,0,"""T8""",,,0.224453260817,0.122933779996,-0.337894757911,,0.772358782603,0.404952453936,0.0340872494612,-0.488173617078
1628054553084511688,,2285,,0,0,"""T8""",,,0.224522769331,0.122648521374,-0.3378680199,,0.772329522121,0.40536768477,0.0332228250781,-0.487934824846
1628054553101583778,,2286,,0,0,"""T8""",,,0.224599200532,0.122424835235,-0.337874016463,,0.772369136229,0.405690495388,0.0323007151723,-0.487665667391
1628054553120796117,,2287,,0,0,"""T8""",,,0.224666115586,0.122276830082,-0.33789183321,,0.772452230079,0.40595817228,0.031449982323,-0.487366815876
1628054553134321651,,2288,,0,0,"""T8""",,,0.224712674421,0.122227801649,-0.33791969777,,0.772594421186,0.406185622404,0.0306916199652,-0.487000128304
1628054553170128088,,2289,,0,0,"""T8""",,,0.224749687579,0.122254512983,-0.337959165292,,0.772780585068,0.406357910616,0.0300046906277,-0.48660367278
1628054553180935820,,2290,,0,0,"""T8""",,,0.224793090316,0.122301155492,-0.337993369157,,0.772939609845,0.406467488616,0.0294553495197,-0.486293041915
1628054553188302446,,2291,,0,0,"""T8""",,,0.224871143156,0.122338399169,-0.338001208732,,0.773033050637,0.406526705504,0.0290907876282,-0.486116926686
1628054553196723704,,2292,,0,0,"""T8""",,,0.224955579156,0.122395571254,-0.338003724088,,0.773099913217,0.406523208803,0.0288637057,-0.486027047994
1628054553217812726,,2293,,0,0,"""T8""",,,0.224977459834,0.122504753274,-0.338047164138,,0.773185357212,0.40641238351,0.0286983960055,-0.48599360077
1628054553234604772,,2294,,0,0,"""T8""",,,0.224915467881,0.122650652867,-0.338166906408,,0.773316889119,0.406156640558,0.0285870747506,-0.486004682581
1628054553247759969,,2295,,0,0,"""T8""",,,0.224790766713,0.122848549049,-0.338327656892,,0.773466989313,0.405793488468,0.0285373677906,-0.486072093212
1628054553267555720,,2296,,0,0,"""T8""",,,0.22459815656,0.123176353154,-0.338469284617,,0.773598231065,0.405390988721,0.0284967965341,-0.486201455926
1628054553284635800,,2297,,0,0,"""T8""",,,0.224356550143,0.123648304453,-0.338569391574,,0.773666029088,0.404966262799,0.0284978672765,-0.486447400025
1628054553301462735,,2298,,0,0,"""T8""",,,0.224046712943,0.124249964554,-0.338650264532,,0.773714955856,0.404501983161,0.028507988715,-0.486755182081
1628054553317638651,,2299,,0,0,"""T8""",,,0.22360595832,0.125016038432,-0.338718479055,,0.773841441892,0.40401489458,0.0283771157535,-0.486966248389
1628054553334631347,,2300,,0,0,"""T8""",,,0.223020369416,0.125916871113,-0.338787428321,,0.774150622802,0.403442095446,0.0279876685052,-0.486972257165
1628054553351114973,,2301,,0,0,"""T8""",,,0.222302772743,0.126981338351,-0.338843393846,,0.77453707175,0.40284679016,0.0274573198801,-0.486880769519
1628054553369195918,,2302,,0,0,"""T8""",,,0.221429752927,0.128331397738,-0.338852082058,,0.774782166517,0.402434939949,0.0269891757196,-0.486857574605
1628054553384289009,,2303,,0,0,"""T8""",,,0.220377390645,0.130084204702,-0.338768117095,,0.77481208262,0.402291123328,0.0265811481905,-0.486951261707
1628054553404991638,,2304,,0,0,"""T8""",,,0.219165783889,0.132120359826,-0.338636761114,,0.774701094282,0.402330576607,0.0262353284677,-0.487113979666
1628054553418242243,,2305,,0,0,"""T8""",,,0.217839461862,0.134207812383,-0.338560345229,,0.774452975173,0.402504941912,0.026160955439,-0.487368408284
1628054553445679598,,2306,,0,0,"""T8""",,,0.216386405943,0.136298396062,-0.33857383311,,0.774094783475,0.402815708793,0.0264614553964,-0.487664395179
1628054553455982064,,2307,,0,0,"""T8""",,,0.214820082338,0.138440554957,-0.338642470375,,0.773598508003,0.403260637816,0.0270332890774,-0.488052668967
1628054553464636103,,2308,,0,0,"""T8""",,,0.213227209288,0.14054956759,-0.338764108304,,0.772885105173,0.403785563147,0.0277751205783,-0.48870684042
1628054553484853449,,2309,,0,0,"""T8""",,,0.211587056493,0.142660261739,-0.338943084426,,0.77186834957,0.404446613136,0.0287200072816,-0.489711495921
1628054553502185167,,2310,,0,0,"""T8""",,,0.209924847726,0.144741088077,-0.339176923324,,0.770631365507,0.405187213271,0.0298347313953,-0.490979133468
1628054553517595316,,2311,,0,0,"""T8""",,,0.208398110832,0.146609371737,-0.339453319519,,0.769350435285,0.405784936009,0.0309190034408,-0.492425130006
1628054553534756461,,2312,,0,0,"""T8""",,,0.207046029479,0.148201880185,-0.339780844086,,0.768031048693,0.406163899896,0.0319705894183,-0.494102293131
1628054553548216070,,2313,,0,0,"""T8""",,,0.205834348206,0.149586019133,-0.340151858221,,0.766666311586,0.406401770722,0.0329941959209,-0.495955391611
1628054553567994993,,2314,,0,0,"""T8""",,,0.204809434905,0.150774161741,-0.34052999303,,0.765417103426,0.406507395018,0.0337999276865,-0.497740856738
1628054553585426533,,2315,,0,0,"""T8""",,,0.203991422012,0.151773901379,-0.340919517803,,0.764293802187,0.406437857431,0.0343757675631,-0.499481289529
1628054553601163669,,2316,,0,0,"""T8""",,,0.20336077031,0.15257776742,-0.341315929076,,-0.763287130224,-0.40623732832,-0.0347351526608,0.501156122463
1628054553626366622,,2317,,0,0,"""T8""",,,0.202901685646,0.153173724936,-0.341667831855,,-0.762532333414,-0.406044687847,-0.0347241765335,0.502460330308
1628054553636616180,,2318,,0,0,"""T8""",,,0.202631144604,0.153551071242,-0.341972267647,,-0.762134319735,-0.405826488516,-0.0342258375085,0.503274012789
1628054553653258538,,2319,,0,0,"""T8""",,,0.202529176577,0.153718542256,-0.342231347361,,-0.761990464911,-0.405614048876,-0.0333548608136,0.503721379336
1628054553667659392,,2320,,0,0,"""T8""",,,0.202523113441,0.153692901738,-0.34240096308,,-0.761926626882,-0.405642866385,-0.0323033343449,0.503863250089
1628054553692354933,,2321,,0,0,"""T8""",,,0.202607373356,0.153444160317,-0.342449055935,,-0.761868948766,-0.406038509063,-0.0310798161558,0.503708724455
1628054553702828477,,2322,,0,0,"""T8""",,,0.202783569066,0.153000721277,-0.342407290711,,-0.761891518436,-0.406672744443,-0.0296732917435,0.503247542289
